station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
21 St-Queensbridge,,F,ES426,ES,Jamaica 179 St-bound platform to mezzanine,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES425,ES,mezzanine to Jamaica 179 St-bound platform,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
High St,,A/C,ES350,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,08/11/2025 10:15:00 PM,05/11/2026 10:00:00 PM,Capital Replacement,N,N
Lexington Av/53 St,,E/M/6,EL245,EL,mezzanine to E/M platform for service in both directions,Y,09/09/2025 12:15:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Canal St,,J/N/Q/R/W/6/Z,EL325,EL,Canal St & Lafayette St (NE corner) to downtown 6 platform,Y,09/16/2025 01:30:00 AM,04/16/2026 11:59:00 PM,Capital Replacement,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,14 St and 4th Av (NE corner) to mezzanine for L/N/Q/R/W service in both directions.,Y,09/30/2025 09:42:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,09/30/2025 10:45:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,10/06/2025 10:24:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,N,N
34 St-Penn Station,,1/2/3/LIRR,EL34X,EL,LIRR entrance - south side of 34 St (west of 7th Ave) to Penn Station concourse for service in both directions on all lines,Y,10/08/2025 04:12:00 AM,11/21/2025 05:00:00 AM,Repair,N,N
Lexington Av/53 St,,E/M/6,ES254X,ES,E/M platform to mezzanine for 6 service and 53 St & Lexington Ave exit,N,10/14/2025 06:49:00 AM,11/21/2025 07:00:00 AM,Repair,N,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL421,EL,transfer mezzanine to Manhattan-bound E/F/M/R platform and mezzanine for access to Queens-bound E/F/M/R service,Y,10/27/2025 03:31:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,10/28/2025 11:20:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,ES267X,ES,42 St & 7th Ave (SE corner) to mezzanine for N/Q/R/W service and access to rest of complex,N,11/09/2025 07:13:00 AM,11/21/2025 08:00:00 AM,Repair,N,N
Lexington Av/63 St,,F/Q,ES410,ES,uptown Q & Queens-bound F platform to lower mezzanine for Lexington Ave & 63 St exit,N,11/12/2025 08:00:00 PM,05/31/2026 11:57:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/Q,ES409,ES,lower mezzanine (Lexington Ave & 63 St) to uptown Q and Queens-bound F platform,N,11/12/2025 08:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/59 St,,N/R/W/4/5/6,ES249,ES,mezzanine (3rd Ave & 60 St) to N/R/W platform for service in both directions,N,11/14/2025 02:12:00 AM,11/23/2025 11:00:00 AM,Repair,N,N
Park Place,,A/C/E/R/W/2/3,ES302,ES,mezzanine (Park Pl & Broadway) to 2/3 platform for service in both directions,N,11/14/2025 03:15:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Church Av,,B/Q,EL792,EL,Street (18 St between Church Av & Caton Av) to Manhattan-bound platform. ,Y,11/19/2025 03:28:00 PM,11/20/2025 11:30:00 AM,Repair,N,N
Church Av,,B/Q,EL791,EL,Street (18 St between Church Av and Caton Av) to Brighton Beach and Coney Island-bound platform. ,Y,11/19/2025 06:16:00 PM,11/20/2025 11:30:00 AM,Under Investigation,N,N
Astoria Blvd,,N/W,EL466,EL,mezzanine to Astoria Ditmars Blvd-bound platform,Y,11/19/2025 11:15:00 PM,11/20/2025 06:00:00 AM,Maintenance,N,N
Roosevelt Island,,F,ES413,ES,intermediate mezzanine to W Rd exit,N,11/19/2025 11:15:00 PM,11/20/2025 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES635,ES,lower mezzanine to upper mezzanine for Hudson Blvd E & 35 St exit,N,11/19/2025 11:20:00 PM,11/20/2025 06:24:00 AM,Maintenance,N,N
Tremont Av,,B/D,EL509,EL,SW corner of Echo Pl and Grand Concourse providing access to the mezzanine.,Y,11/19/2025 11:30:00 PM,11/20/2025 06:00:00 AM,Maintenance,N,N
Lexington Av/53 St,,E/M/6,ES244,ES,E/M platform to mezzanine for 6 service and 53 St & Lexington Ave exit,N,11/19/2025 11:30:00 PM,11/20/2025 06:00:00 AM,Maintenance,N,N
59 St-Columbus Circle,,A/C/B/D/1,EL277,EL,mezzanine to downtown A/B/C/D & 1 platforms,Y,11/19/2025 11:30:00 PM,11/20/2025 06:00:00 AM,Inspection,N,N
34 St-Hudson Yards,,7,EL601,EL,upper mezzanine to lower mezzanine for Flushing Main St-bound service,Y,11/19/2025 11:30:00 PM,11/20/2025 06:00:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,EL204,EL,42 St (between Park Ave & Lexington Ave) to mezzanine for 4/5/6/7 service in both directions,Y,11/19/2025 11:30:00 PM,11/20/2025 05:36:00 AM,Maintenance,N,N
Flushing-Main St,,7,ES456,ES,Roosevelt Ave (E of Main St) to platform for Manhattan-bound service,N,11/19/2025 11:30:00 PM,11/20/2025 05:32:00 AM,Repair,N,N
5 Av/53 St,,E/M,ES241,ES,downtown platform to mezzanine for Madison Ave & 53 St exit,N,11/19/2025 11:35:00 PM,11/20/2025 06:00:00 AM,Maintenance,N,N
Hunts Point Av,,6,EL195,EL,Hunts Pt Av side of traffic island to mezzanine for service in both directions,Y,11/19/2025 11:40:00 PM,11/20/2025 05:47:00 AM,Inspection,N,N
57 St-7 Av,,N/Q/R/W,EL604,EL,55 St & 7th Ave (NE corner) to mezzanine for service in both directions,Y,11/19/2025 11:45:00 PM,11/20/2025 06:00:00 AM,Inspection,N,N
Prospect Park,,B/Q/S,EL382,EL,Lincoln Rd & Ocean Ave (NE corner) to platform for Manhattan-bound B/Q service and Franklin Shuttle,Y,11/19/2025 11:45:00 PM,11/20/2025 06:00:00 AM,Maintenance,N,N
East Broadway,,F,ES329,ES,F platform to mezzanine for East Broadway & Rutgers St exit,N,11/19/2025 11:50:00 PM,11/20/2025 06:00:00 AM,Maintenance,N,N
Bleecker St,,B/D/F/M/6,ES300,ES,uptown B/D/F/M platform to uptown 6 platform and access to street,N,11/19/2025 11:50:00 PM,11/20/2025 06:00:00 AM,Maintenance,N,N
59 St,,N/R/W/4/5/6,ES213,ES,N/R/W transfer mezzanine to uptown 6 platform,N,11/19/2025 11:50:00 PM,11/20/2025 06:00:00 AM,Maintenance,N,N
145 St,,A/C/B/D,ES116,ES,uptown B/D platform to mezzanine for 145 St & St Nicholas Av exit,N,11/19/2025 11:50:00 PM,11/20/2025 05:53:00 AM,Maintenance,N,N
8th Ave,,N,EL753,EL,Street inside station house at 62nd St and 8th Ave to Manhattan-bound platform,Y,11/19/2025 11:55:00 PM,11/20/2025 06:00:00 AM,Maintenance,N,N
Bleecker St,,B/D/F/M/6,EL328,EL,Houston St & Lafayette St (NW corner) to downtown 6 mezzanine and access to rest of complex,Y,11/20/2025 12:00:00 AM,11/20/2025 06:00:00 AM,Maintenance,N,N
Clark St,,2/3,EL311,EL,"street-level arcade at Clark St & Henry St to lower mezzanine for service in both directions
",N,11/20/2025 12:00:00 AM,11/20/2025 05:50:00 AM,Inspection,N,N
Bedford Pk Blvd,,B/D,EL502,EL,mezzanine to Manhattan-bound platform,Y,11/20/2025 12:00:00 AM,11/20/2025 06:00:00 AM,Maintenance,N,N
Clark St,,2/3,EL312,EL,"street-level arcade at Clark St & Henry St to lower mezzanine for service in both directions
",N,11/20/2025 12:00:00 AM,11/20/2025 06:00:00 AM,Maintenance,N,N
Coney Island-Stillwell Av,,D/F/N/Q,EL701,EL,N platform to overpass for access to D platform,Y,11/20/2025 12:00:00 AM,11/20/2025 06:00:00 AM,Inspection,N,N
Fulton St,,A/C/J/2/3/4/5/Z,ES364,ES,lower concourse to downtown 4/5 platform and access to street,N,11/20/2025 12:00:00 AM,11/20/2025 06:00:00 AM,Maintenance,N,N
168 St,,A/C/1,EL139,EL,168 St & St Nicholas Ave (SE corner) to mezzanine for A/C service in both directions and access to non-ADA 1 line elevators,Y,11/20/2025 12:00:00 AM,11/20/2025 06:00:00 AM,Inspection,N,N
South Ferry,,R/W/1,ES375,ES,1 mezzanine to State St & Pearl St (SW corner),N,11/20/2025 12:00:00 AM,11/20/2025 06:00:00 AM,Maintenance,N,N
President St-Medgar Evers College,,2/5,ES304,ES,platform to mezzanine for President St & Nostrand Ave exit,N,11/20/2025 12:05:00 AM,11/20/2025 06:00:00 AM,Maintenance,N,N
Eastern Pkwy-Brooklyn Museum,,2/3,EL756,EL,Mezzanine to Manhattan-bound platform,Y,11/20/2025 12:15:00 AM,11/20/2025 06:00:00 AM,Maintenance,N,N
Bay Pkwy,,D,EL378,EL,mezzanine to Coney Island-bound platform,Y,11/20/2025 12:15:00 AM,11/20/2025 06:00:00 AM,Maintenance,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,ES325,ES,uptown B/D/F/M platform to uptown A/C/E platform and access to street,N,11/20/2025 12:30:00 AM,11/20/2025 06:00:00 AM,Maintenance,N,N
181 St,,A,ES117,ES,upper mezzanine (181 St & Fort Washington Ave) to lower mezzanine,N,11/20/2025 12:35:00 AM,11/20/2025 06:00:00 AM,Planned Work,N,N
96 St,,Q,ES200,ES,platform to mezzanine for 94 St & 2nd Ave exit,N,11/20/2025 01:45:00 AM,11/20/2025 06:00:00 AM,Planned Work,N,N
34 St-Hudson Yards,,7,ES636,ES,lower mezzanine to upper mezzanine for Hudson Blvd E & 35 St exit,N,11/20/2025 01:55:00 AM,11/20/2025 04:00:00 AM,Cleaning,N,N
Westchester Sq-East Tremont Av,,6,EL512,EL,Street (NW corner of Westchester Av and Lane Av) to mezzanine.,Y,11/20/2025 02:04:00 AM,11/20/2025 10:00:00 AM,Under Investigation,N,N
Dyckman St,,1,EL179,EL,Nagle Ave & Dyckman St to uptown platform,Y,11/20/2025 02:09:00 AM,11/20/2025 06:00:00 AM,Maintenance,N,N
190 St,,A,EL116,EL,upper mezzanine (Fort Washington Av) to lower mezzanine for service in both directions and access to passageway to Bennett Ave & 190 St,N,11/20/2025 02:50:00 AM,11/20/2025 06:00:00 AM,Maintenance,N,N
West Farms Sq-E Tremont Av,,2/5,ES106,ES,East 178 St & Boston Post Rd (SW corner) to mezzanine,N,11/20/2025 03:00:00 AM,11/20/2025 06:00:00 AM,Under Investigation,N,N
Bay Ridge-95 St,,R,EL380,EL,Street (NW corner of 95 St & 4 Av) to mezzanine for Manhattan-bound R service. ,Y,11/20/2025 10:00:00 AM,11/20/2025 02:00:00 PM,Final Contract Items,Y,N
Lorimer St,,G/L,EL777,EL,Mezzanine to Manhattan-bound platform.,Y,11/20/2025 10:00:00 PM,11/21/2025 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL222,EL,mezzanine to downtown A/C/E platform,Y,11/20/2025 10:00:00 PM,11/21/2025 06:00:00 AM,Inspection,Y,N
Lorimer St,,G/L,EL778,EL,Mezzanine to Canarsie-bound platform.,Y,11/20/2025 10:00:00 PM,11/21/2025 06:00:00 AM,Maintenance,Y,N
Lorimer St,,G/L,EL776,EL,NW corner of Lorimer St and Metropolitan Ave providing access to the mezzanine control area.,Y,11/20/2025 10:00:00 PM,11/21/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL302,EL,mezzanine (4th Ave & Pacific St) to Coney Island and Bay Ridge-bound D/N/R platform,Y,11/21/2025 10:00:00 AM,11/21/2025 02:00:00 PM,Inspection,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL303,EL,mezzanine (4th Ave & Pacific St) to Manhattan-bound D/N/R platform,Y,11/21/2025 10:00:00 AM,11/21/2025 02:00:00 PM,Inspection,Y,N
Jamaica-179 St,,F,EL431,EL,179 Pl & Hillside Ave (SE corner) to mezzanine for Manhattan-bound service,Y,11/21/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Metropolitan Av,,G/L,EL779,EL,SE corner of Metropolitan Avenue and Union Avenue  to the mezzanine control area.,Y,11/21/2025 10:00:00 PM,11/22/2025 06:00:00 AM,Maintenance,Y,N
Metropolitan Av,,G/L,EL780,EL,Mezzanine to Queens-bound platform.,Y,11/21/2025 10:00:00 PM,11/22/2025 06:00:00 AM,Maintenance,Y,N
Jamaica-179 St,,F,EL432,EL,mezzanine to Manhattan-bound platform,Y,11/21/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Jamaica-179 St,,F,EL433,EL,mezzanine to terminal platform,Y,11/21/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Metropolitan Av,,G/L,EL781,EL,Mezzanine to Church Av-bound platform.,Y,11/21/2025 10:00:00 PM,11/22/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,11/25/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,11/25/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Crown Hts-Utica Av,,3/4,EL322,EL,Utica Ave & Eastern Pkwy to mezzanine for service in both directions,Y,12/01/2025 10:00:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,12/01/2025 10:00:00 PM,04/30/2026 11:59:00 PM,Capital Replacement,Y,N
Crown Hts-Utica Av,,3/4,EL323,EL,mezzanine (eastern entrance near Utica Ave) to platforms for service in both directions,Y,12/01/2025 10:00:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,Y,N
Prospect Park,,B/Q/S,EL382,EL,Lincoln Rd & Ocean Ave (NE corner) to platform for Manhattan-bound B/Q service and Franklin Shuttle,Y,12/02/2025 10:00:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,Y,N
Prospect Park,,B/Q/S,EL383,EL,Lincoln Rd & Ocean Ave (NE corner) to Brighton Beach and Coney Island-bound B/Q platform,Y,12/02/2025 10:00:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,Y,N
Coney Island-Stillwell Av,,D/F/N/Q,EL701,EL,N platform to overpass for access to D platform,Y,12/02/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,12/22/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL239,EL,Broadway (between 72 St & 73 St) to uptown platform,Y,12/22/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform,Y,01/02/2026 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
