station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
61 St-Woodside,,7/LIRR,EL415X,EL,Roosevelt Ave & 61 St (NE corner) to mezzanine for LIRR and 7 service in both directions,Y,10/13/2025 01:21:00 PM,11/02/2025 02:00:00 PM,Repair,N,N
Lexington Av/53 St,,E/M/6,ES254X,ES,E/M platform to mezzanine for 6 service and 53 St & Lexington Ave exit,N,10/14/2025 06:49:00 AM,11/02/2025 07:00:00 AM,Repair,N,N
Gun Hill Rd,,2/5,ES105,ES,Gun Hill Rd & White Plains Rd entrance to mezzanine,N,10/17/2025 02:01:00 PM,11/06/2025 10:00:00 PM,Repair,N,N
Court Sq,,E/M/G/7,EL445X,EL,G and 7 mezzanines to platform for Flushing Main St-bound 7 service,Y,10/25/2025 06:50:00 PM,11/02/2025 07:00:00 PM,Repair,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL700X,EL,Plaza entrance in front of Barclays Center to accessible passageway for access to Manhattan-bound 2/3 platform and rest of complex,Y,10/26/2025 11:44:00 AM,11/02/2025 12:00:00 PM,Repair,N,N
59 St-Columbus Circle,,A/C/B/D/1,EL276X,EL,8th Ave & 58 St (NW corner) to mezzanine for downtown 1 service and A/B/C/D service in both directions,Y,10/27/2025 04:22:00 AM,11/01/2025 05:00:00 AM,Repair,N,N
Kingsbridge Rd,,B/D,EL189,EL,Kingsbridge Rd & Grand Concourse (SE corner) to mezzanine for service in both directions,Y,10/27/2025 08:00:00 AM,11/02/2025 04:00:00 PM,Repair,N,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL421,EL,transfer mezzanine to Manhattan-bound E/F/M/R platform and mezzanine for access to Queens-bound E/F/M/R service,Y,10/27/2025 03:31:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,10/28/2025 11:20:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Astoria Blvd,,N/W,EL464,EL,Hoyt Ave North and 31 St (NW corner) to mezzanine for service in both directions,Y,10/29/2025 08:58:00 PM,10/31/2025 10:00:00 PM,Planned Work,N,N
34 St-Hudson Yards,,7,EL603,EL,34th St (between 10th Ave & 11th Ave) to upper mezzanine for Flushing Main St-bound service,Y,10/30/2025 02:59:00 PM,10/31/2025 06:00:00 AM,Weather Related,N,N
Queens Plaza,,E/M/R,EL428,EL,Queens Plaza & Jackson Ave to mezzanine for service in both directions,Y,10/30/2025 03:12:00 PM,10/31/2025 06:00:00 AM,Weather Related,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,10/30/2025 03:17:00 PM,10/31/2025 06:00:00 AM,Weather Related,N,N
21 St-Queensbridge,,F,EL407,EL,mezzanine to Jamaica-bound platform,Y,10/30/2025 04:17:00 PM,11/01/2025 01:00:00 AM,Weather Related,N,N
181 St,,A,EL117,EL,Upper mezzanine (184 St & Ft Washington Av) to lower mezzanine for service in both directions.,Y,10/30/2025 07:43:00 PM,11/02/2025 06:00:00 AM,Weather Related,N,N
DeKalb Av,,B/Q/R,ES309,ES,Manhattan-bound platform to mezzanine for Flatbush Ave & Lafayette St exit,N,10/30/2025 11:45:00 PM,10/31/2025 06:00:00 AM,Planned Work,N,N
Howard Beach-JFK Airport,,A,ES496X,ES,Far Rockaway-bound platform to intermediate mezzanine for access to street and AirTrain station,N,10/31/2025 12:09:00 AM,11/02/2025 01:00:00 AM,Repair,N,N
Church Av,,F/G,EL374,EL,mezzanine to platform for Manhattan-bound F and Queens-bound G service,Y,10/31/2025 12:45:00 AM,10/31/2025 06:00:00 AM,Planned Work,N,N
59 St-Columbus Circle,,A/C/B/D/1,EL279,EL,uptown 1 platform to uptown A/B/C/D platform,Y,10/31/2025 01:09:00 AM,10/31/2025 10:00:00 AM,Repair,N,N
Greenpoint Av,,G,EL765,EL,Mezzanine to Church Av-bound platform,Y,10/31/2025 01:31:00 AM,10/31/2025 10:00:00 AM,Under Investigation,N,N
181 St,,A,EL518,EL,Mezzanine to platform for Downtown and Brooklyn-bound service.,Y,10/31/2025 02:51:00 AM,10/31/2025 11:00:00 AM,Under Investigation,N,N
125 St,,1,ES101,ES,mezzanine to 125 St & Broadway (SW corner),N,10/31/2025 03:01:00 AM,10/31/2025 12:00:00 PM,Under Investigation,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,ES310,ES,B/Q lower mezzanine to upper mezzanine for LIRR and Hanson Pl & Flatbush Ave exit,N,10/31/2025 03:01:00 AM,10/31/2025 12:00:00 PM,Under Investigation,N,N
Pelham Pkwy,,2/5,EL138,EL,mezzanine to Wakefield 241 St-bound platform,Y,10/31/2025 03:05:00 AM,10/31/2025 06:00:00 AM,Planned Work,N,N
1 Av,,L,EL293,EL,E 14 St and Avenue A (SW corner) to Canarsie-bound platform,Y,10/31/2025 04:05:00 AM,10/31/2025 02:00:00 PM,Weather Related,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,11/03/2025 10:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,Y,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform,Y,11/03/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
3 Av-149 St,,2/5,EL129,EL,3rd Ave & 149 St (SW corner) to Bronx-bound platform,Y,11/03/2025 10:00:00 PM,11/04/2025 12:00:00 AM,Maintenance,Y,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,11/04/2025 12:00:00 AM,11/04/2025 02:00:00 AM,Maintenance,Y,N
Mosholu Pkwy,,4,EL524,EL,Transfer Mezzanine to Manhattan-bound Platform,Y,11/04/2025 11:00:00 PM,11/05/2025 01:00:00 AM,Maintenance,Y,N
Mosholu Pkwy,,4,EL523,EL,Street (SE corner of Jerome Av and E Mosholu Pkwy North) to Transfer Mezzanine & Woodlawn-bound Platform ,Y,11/05/2025 01:00:00 AM,11/05/2025 03:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL303,EL,mezzanine (4th Ave & Pacific St) to Manhattan-bound D/N/R platform,Y,11/05/2025 09:00:00 AM,11/05/2025 02:00:00 PM,Planned Work,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL301,EL,4th Ave and Pacific St (NE corner) to mezzanine for D/N/R service in both directions and access to rest of complex via Brooklyn-bound 2/3 platform,Y,11/05/2025 09:00:00 AM,11/05/2025 02:00:00 PM,Planned Work,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL302,EL,mezzanine (4th Ave & Pacific St) to Coney Island and Bay Ridge-bound D/N/R platform,Y,11/05/2025 09:00:00 AM,11/05/2025 02:00:00 PM,Planned Work,Y,N
34 St-Penn Station,,A/C/E,EL227,EL,Penn Station concourse to A platform for service in both directions,Y,11/05/2025 10:00:00 PM,11/06/2025 12:00:00 AM,Maintenance,Y,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,11/06/2025 12:00:00 AM,11/06/2025 02:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL341,EL,Euclid Ave & Pitkin Ave (NE corner) to mezzanine for service in both directions,Y,11/06/2025 10:00:00 PM,11/07/2025 12:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL342,EL,mezzanine to Manhattan-bound platform,Y,11/07/2025 12:00:00 AM,11/07/2025 02:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL343,EL,mezzanine to platform for Queens-bound A service and C terminal,Y,11/07/2025 02:00:00 AM,11/07/2025 04:00:00 AM,Maintenance,Y,N
72 St,,1/2/3,EL239,EL,Broadway (between 72 St & 73 St) to uptown platform,Y,11/17/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,11/17/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
