station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,05/01/2025 11:00:00 PM,12/31/2025 11:00:00 PM,Capital Replacement,N,N
14 St,,A/C/E/L,EL223,EL,mezzanine to uptown A/C/E platform,Y,05/20/2025 11:10:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,05/21/2025 12:10:00 AM,12/31/2025 12:00:00 AM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL226,EL,uptown C/E platform to lower mezzanine for access to Penn Station concourse and rest of complex,Y,05/21/2025 01:05:00 AM,12/31/2025 12:00:00 AM,Capital Replacement,N,N
145 St,,A/C/B/D,ES115,ES,uptown B/D platform to mezzanine for 147 St & St Nicholas Av exit,N,06/17/2025 12:20:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,06/20/2025 10:00:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
125 St,,A/C/B/D,EL144,EL,mezzanine to uptown platform,Y,07/01/2025 11:50:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES426,ES,Jamaica 179 St-bound platform to mezzanine,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES425,ES,mezzanine to Jamaica 179 St-bound platform,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
High St,,A/C,ES350,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,08/11/2025 10:15:00 PM,05/11/2026 10:00:00 PM,Capital Replacement,N,N
Lexington Av/53 St,,E/M/6,EL245,EL,mezzanine to E/M platform for service in both directions,Y,09/09/2025 12:15:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Canal St,,J/N/Q/R/W/6/Z,EL325,EL,Canal St & Lafayette St (NE corner) to downtown 6 platform,Y,09/16/2025 01:30:00 AM,04/16/2026 11:59:00 PM,Capital Replacement,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,14 St and 4th Av (NE corner) to mezzanine for L/N/Q/R/W service in both directions.,Y,09/30/2025 09:42:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,09/30/2025 10:45:00 AM,03/31/2026 11:59:00 PM,Capital Replacement,N,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,10/06/2025 10:24:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,N,N
34 St-Penn Station,,1/2/3/LIRR,EL34X,EL,LIRR entrance - south side of 34 St (west of 7th Ave) to Penn Station concourse for service in both directions on all lines,Y,10/08/2025 04:12:00 AM,12/03/2025 05:00:00 AM,Repair,N,N
Lexington Av/53 St,,E/M/6,ES254X,ES,E/M platform to mezzanine for 6 service and 53 St & Lexington Ave exit,N,10/14/2025 06:49:00 AM,12/03/2025 07:00:00 AM,Repair,N,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL421,EL,transfer mezzanine to Manhattan-bound E/F/M/R platform and mezzanine for access to Queens-bound E/F/M/R service,Y,10/27/2025 03:31:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,10/28/2025 11:20:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,ES267X,ES,42 St & 7th Ave (SE corner) to mezzanine for N/Q/R/W service and access to rest of complex,N,11/09/2025 07:13:00 AM,12/03/2025 08:00:00 AM,Repair,N,N
Lexington Av/63 St,,F/Q,ES409,ES,lower mezzanine (Lexington Ave & 63 St) to uptown Q and Queens-bound F platform,N,11/12/2025 08:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/Q,ES410,ES,uptown Q & Queens-bound F platform to lower mezzanine for Lexington Ave & 63 St exit,N,11/12/2025 08:00:00 PM,05/31/2026 11:57:00 PM,Capital Replacement,N,N
Lexington Av/59 St,,N/R/W/4/5/6,ES249,ES,mezzanine (3rd Ave & 60 St) to N/R/W platform for service in both directions,N,11/14/2025 02:12:00 AM,01/01/2026 10:00:00 PM,Repair,N,N
Park Place,,A/C/E/R/W/2/3,ES302,ES,mezzanine (Park Pl & Broadway) to 2/3 platform for service in both directions,N,11/20/2025 08:58:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica-179 St,,F,EL432,EL,mezzanine to Manhattan-bound platform,Y,11/21/2025 11:40:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica-179 St,,F,EL431,EL,179 Pl & Hillside Ave (SE corner) to mezzanine for Manhattan-bound service,Y,11/21/2025 11:40:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica-179 St,,F,EL433,EL,mezzanine to terminal platform,Y,11/21/2025 11:40:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Court Sq,,E/M/G/7,ES461X,ES,G lower mezzanine to upper mezzanine for 7 service and Jackson Ave & 23rd St exit,N,11/26/2025 06:02:00 AM,12/03/2025 07:00:00 AM,Repair,N,N
Court Sq,,E/M/G/7,ES462X,ES,7 upper mezzanine (Jackson Ave & 23rd St) to lower mezzanine for G service and access to E/M,N,11/26/2025 03:07:00 PM,12/03/2025 04:00:00 PM,Repair,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL301,EL,4th Ave and Pacific St (NE corner) to mezzanine for D/N/R service in both directions and access to rest of complex via Brooklyn-bound 2/3 platform,Y,11/29/2025 08:00:00 AM,12/07/2025 07:00:00 AM,Station is Under Rehabilitation,N,N
61 St-Woodside,,7/LIRR,EL415X,EL,Roosevelt Ave & 61 St (NE corner) to mezzanine for LIRR and 7 service in both directions,Y,11/29/2025 08:19:00 AM,12/03/2025 09:00:00 AM,Repair,N,N
High St,,A/C,ES324,ES,upper mezzanine (Red Cross Pl & Adams St) to lower mezzanine,N,12/01/2025 01:37:00 PM,12/03/2025 10:00:00 PM,Repair,N,N
Gun Hill Rd,,2/5,ES104,ES,mezzanine to Gun Hill Rd & White Plains Rd exit,N,12/01/2025 10:23:00 PM,12/02/2025 07:00:00 AM,Under Investigation,N,N
Church Av,,B/Q,EL792,EL,Street (18 St between Church Av & Caton Av) to Manhattan-bound platform. ,Y,12/01/2025 10:35:00 PM,12/02/2025 10:38:00 PM,Under Investigation,N,N
Jamaica Van Wyck,,E,ES429,ES,platform to mezzanine for 89 Ave & Van Wyck Expressway exit,N,12/01/2025 10:40:00 PM,12/02/2025 05:49:00 AM,Maintenance,N,N
Crown Hts-Utica Av,,3/4,EL322,EL,Utica Ave & Eastern Pkwy to mezzanine for service in both directions,Y,12/01/2025 10:50:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
96 St,,Q,EL247,EL,mezzanine to downtown platform,Y,12/01/2025 11:10:00 PM,12/02/2025 05:13:00 AM,Maintenance,N,N
Briarwood,,E/F,EL424,EL,Queens Blvd & Main St (NE corner) to mezzanine passageway for service in both directions,N,12/01/2025 11:10:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
Crown Hts-Utica Av,,3/4,EL323,EL,mezzanine (eastern entrance near Utica Ave) to platforms for service in both directions,Y,12/01/2025 11:14:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,N,N
191 St,,1,EL104,EL,191 St & St Nicholas Ave (SW corner) to mezzanine for service in both directions and access to passageway to Broadway & 191 St,N,12/01/2025 11:15:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES447,ES,E platform to mezzanine for Parsons Blvd & Archer Ave exit,N,12/01/2025 11:15:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
Astoria Blvd,,N/W,EL465,EL,Hoyt Ave South and 31 St (SE corner) to mezzanine for service in both directions,Y,12/01/2025 11:20:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES222,ES,intermediate mezzanine to 32 St & 6th Ave (NW corner),N,12/01/2025 11:21:00 PM,12/02/2025 05:30:00 AM,Maintenance,N,N
96 St,,1/2/3,EL145,EL,Broadway (between 95 & 96 St) to downtown platform,Y,12/01/2025 11:25:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
168 St,,A/C/1,EL111,EL,transfer mezzanine to overpass for 1 train service in both directions,N,12/01/2025 11:25:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,EL206,EL,Mezzanine To Uptown 4/5/6 Platform,Y,12/01/2025 11:25:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
181 St,,A,EL119,EL,Upper mezzanine (184 St & Ft Washington Av) to lower mezzanine for service in both directions.,Y,12/01/2025 11:25:00 PM,12/02/2025 06:27:00 AM,Maintenance,N,N
Lexington Av/63 St,,F/Q,EL402,EL,Lexington Ave mezzanine to platforms for service in both directions,Y,12/01/2025 11:30:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
181 St,,1,EL108,EL,mezzanine to bridge for service in both directions,N,12/01/2025 11:30:00 PM,12/02/2025 05:34:00 AM,Maintenance,N,N
Jay St-Metro Tech,,A/C/F/R,ES317,ES,A/C/F/R mezzanine to Jay St & Willoughby St (NW corner),N,12/01/2025 11:30:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
72 St,,Q,EL267,EL,2nd Ave & 72 St (SE corner) to mezzanine for service in both directions,Y,12/01/2025 11:30:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES632,ES,upper mezzanine to Hudson Blvd E & 35 St (SW corner),N,12/01/2025 11:30:00 PM,12/02/2025 05:46:00 AM,Maintenance,N,N
Roosevelt Island,,F,ES418,ES,Manhattan-bound platform to lower mezzanine,N,12/01/2025 11:30:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
59 St-Columbus Circle,,A/C/B/D/1,EL280,EL,Central Park West & 60 St (NW corner) to uptown 1 platform and access to rest of complex via uptown A/B/C/D platform,Y,12/01/2025 11:30:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
Lexington Av/63 St,,F/Q,EL444,EL,3rd Ave & 63 St (NW corner) to mezzanine for service in both directions,Y,12/01/2025 11:35:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,ES218,ES,7 platform to upper mezzanine for 41 St & 7 Ave exit and access to rest of complex,N,12/01/2025 11:35:00 PM,12/02/2025 05:42:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES634,ES,upper mezzanine (Hudson Blvd E & 35 St) to lower mezzanine,N,12/01/2025 11:35:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
168 St,,A/C/1,EL139,EL,168 St & St Nicholas Ave (SE corner) to mezzanine for A/C service in both directions and access to non-ADA 1 line elevators,Y,12/01/2025 11:40:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
Lexington Av/63 St,,F/Q,EL401,EL,Lexington Ave & 63 St (NW corner) to mezzanine for service in both directions,Y,12/01/2025 11:40:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,EL213,EL,6th Ave & 34 St entrance (SW corner) to mezzanine for service in both directions on all lines,Y,12/01/2025 11:45:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
59 St,,N/R,EL389,EL,mezzanine to platform for Coney Island-bound N and Bay Ridge-bound R service,Y,12/01/2025 11:48:00 PM,12/02/2025 07:00:00 AM,Repair,N,N
Fulton St,,A/C/J/2/3/4/5/Z,EL716,EL,Transit Center concourse to uptown 4/5 platform and access to Brooklyn-bound J/Z platform and rest of complex,Y,12/01/2025 11:50:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
190 St,,A,EL115,EL,upper mezzanine (Fort Washington Av) to lower mezzanine for service in both directions and access to passageway to Bennett Ave & 190 St,N,12/01/2025 11:50:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,ES371,ES,1/R/W mezzanine to platform for uptown 1 service,N,12/01/2025 11:50:00 PM,12/02/2025 06:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,ES369,ES,Peter Minuit Plaza to mezzanine for 1 and R/W service,N,12/01/2025 11:50:00 PM,12/02/2025 05:54:00 AM,Maintenance,N,N
Bleecker St,,B/D/F/M/6,EL332,EL,uptown 6 mezzanine to downtown B/D/F/M platform,Y,12/02/2025 12:00:00 AM,12/02/2025 06:00:00 AM,Maintenance,N,N
Junction Blvd,,7,EL425,EL,Roosevelt Ave & Junction Blvd (NE corner) to mezzanine and overpass for service in both directions,Y,12/02/2025 12:00:00 AM,12/02/2025 06:00:00 AM,Inspection,N,N
Kings Hwy,,B/Q,EL761,EL,South side of Kings Hwy (west of 16 St) to Brighton Beach and Coney Island-bound platform.,Y,12/02/2025 12:00:00 AM,12/02/2025 06:05:00 AM,Maintenance,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,12/02/2025 12:10:00 AM,12/02/2025 06:14:00 AM,Maintenance,N,N
Utica Av,,A/C,EL345,EL,mezzanine to Manhattan-bound platform,Y,12/02/2025 12:15:00 AM,12/02/2025 06:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,EL731,EL,mezzanine to platform for uptown service,Y,12/02/2025 12:20:00 AM,12/02/2025 06:22:00 AM,Inspection,N,N
E 149 St,,6,EL516,EL,NE corner of Southern Blvd and E 149 St for Manhattan-bound service.,Y,12/02/2025 12:23:00 AM,12/02/2025 06:00:00 AM,Maintenance,N,N
Lexington Av/53 St,,E/M/6,ES269,ES,6 mezzanine (53 St & Lexington Ave) to E/M platform for service in both directions,N,12/02/2025 12:27:00 AM,12/02/2025 04:00:00 AM,Cleaning,N,N
Court St,,R/2/3/4/5,EL308,EL,mezzanine (Clinton St & Montague St) to intermediate mezzanine for R service in both directions,N,12/02/2025 12:30:00 AM,12/02/2025 06:00:00 AM,Planned Work,N,N
21 St-Queensbridge,,F,EL406,EL,mezzanine to Manhattan-bound platform,Y,12/02/2025 12:32:00 AM,12/02/2025 09:00:00 AM,Under Investigation,N,N
72 St,,Q,ES290,ES,69 St & 2nd Ave (NE corner) to upper mezzanine,N,12/02/2025 12:37:00 AM,12/02/2025 06:00:00 AM,Planned Work,N,N
72 St,,Q,ES289,ES,lower mezzanine to upper mezzanine for 69 St & 2nd Ave exit,N,12/02/2025 12:37:00 AM,12/02/2025 06:00:00 AM,Planned Work,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,12/02/2025 12:51:00 AM,04/30/2026 11:59:00 PM,Capital Replacement,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES233,ES,N/Q/R/W mezzanine to uptown B/D/F/M platform,N,12/02/2025 12:59:00 AM,12/02/2025 05:59:00 AM,Cleaning,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES234,ES,uptown B/D/F/M platform to mezzanine for N/Q/R/W service,N,12/02/2025 01:01:00 AM,12/02/2025 06:01:00 AM,Cleaning,N,N
Bowling Green,,4/5,ES339,ES,lower mezzanine to upper mezzanine for Battery Pl & Broadway exit,N,12/02/2025 01:15:00 AM,12/02/2025 06:15:00 AM,Cleaning,N,N
Prospect Park,,B/Q/S,EL383,EL,Lincoln Rd & Ocean Ave (NE corner) to Brighton Beach and Coney Island-bound B/Q platform,Y,12/02/2025 10:00:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,Y,N
New Dorp,,,EL787,EL,Near SE corner of New Dorp Ln and New Dorp Plaza for access to Tottenville-bound platform.,Y,12/02/2025 10:00:00 PM,12/03/2025 06:00:00 AM,Maintenance,Y,N
New Dorp,,,EL788,EL,Near SW corner of New Dorp Ln and New Dorp Plaza for access to St. George-bound platform.,Y,12/02/2025 10:00:00 PM,12/03/2025 06:00:00 AM,Maintenance,Y,N
Coney Island-Stillwell Av,,D/F/N/Q,EL701,EL,N platform to overpass for access to D platform,Y,12/02/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Prospect Park,,B/Q/S,EL382,EL,Lincoln Rd & Ocean Ave (NE corner) to platform for Manhattan-bound B/Q service and Franklin Shuttle,Y,12/02/2025 10:00:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,Y,N
181 St,,A,EL518,EL,Mezzanine to platform for Downtown and Brooklyn-bound service.,Y,12/03/2025 10:00:00 PM,12/04/2025 06:00:00 AM,Maintenance,Y,N
181 St,,A,EL517,EL,Mezzanine to platform for Inwood-207 St-bound service.,Y,12/03/2025 10:00:00 PM,12/04/2025 06:00:00 AM,Maintenance,Y,N
Fulton St,,A/C/J/2/3/4/5/Z,EL720,EL,concourse (Brooklyn-bound J/Z) to A/C platform for service in both directions and access to rest of complex,Y,12/05/2025 11:00:00 PM,12/08/2025 05:00:00 AM,Planned Work,Y,N
72 St,,1/2/3,EL239,EL,Broadway (between 72 St & 73 St) to uptown platform,Y,12/22/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,12/22/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform,Y,01/02/2026 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,03/02/2026 11:59:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,03/02/2026 11:59:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,Y,N
